"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene","significance"
230.303876208212,-0.082705155070836,0.223284872307839,0.6820222205439,0.789760464347879,"Arhgap39","Not significant"
25.8021282135809,0.108520329830476,0.332145797515751,0.681899804047755,0.789760464347879,"Cep89","Not significant"
34.1805034238793,0.102859577907178,0.302695938472379,0.682267800149811,0.789959307416068,"Pla2g6","Not significant"
55.0094073845567,0.0881807229474053,0.241521325261496,0.682952302853399,0.790666256659136,"Vma21","Not significant"
100.500199370749,0.0743808719308496,0.194894856330652,0.683122728687362,0.790777961176679,"Ranbp9","Not significant"
43.168809346391,-0.096708876846619,0.278710501251406,0.683758935518266,0.791428767896954,"Myo5a","Not significant"
35.8691801853093,0.0933902568125904,0.261167926233036,0.684065822667783,0.791698298174649,"Slc41a3","Not significant"
31.15939685593,-0.0950953870908755,0.271019134940377,0.684168721436412,0.791731711292191,"Cul7","Not significant"
67.6251826438138,-0.0884334014444663,0.245152054025618,0.684519793836424,0.792052276866879,"Mettl3","Not significant"
13.3365510046632,0.109720781286387,0.362771812126555,0.684936673864441,0.792191816478879,"Prdm1","Not significant"
30.7587464134253,-0.0970484368160763,0.280214151339237,0.684894649533281,0.792191816478879,"Gys1","Not significant"
9.86704789154156,0.111182636390321,0.406195808704466,0.684865962187103,0.792191816478879,"Map4k1","Not significant"
34.2949955696729,-0.0970906649989736,0.279973612443251,0.684862329959363,0.792191816478879,"Tmem177","Not significant"
13.1184307051769,-0.108851735220059,0.404943937814565,0.685054605811624,0.792242539917314,"Mex3a","Not significant"
7.61568860216154,0.109122224264444,0.414887714605095,0.685146425815539,0.792263058070839,"Gm4841","Not significant"
2.91117992632604,-0.07170514645902,0.510111815683739,0.685543882509695,0.792636953885534,"Igkc","Not significant"
20.4804472480139,-0.107126630110945,0.34527510454854,0.686100352987728,0.79310887107693,"Nmt2","Not significant"
16.7939631723446,-0.106363987329603,0.337820815960469,0.686060542797778,0.79310887107693,"Alyref2","Not significant"
68.4356008314212,0.0905964262563497,0.254359731803856,0.686410033140542,0.793295364646434,"Abcd1","Not significant"
54.1650202333993,-0.0907459189514581,0.256044303558895,0.686370758568187,0.793295364646434,"Casp9","Not significant"
362.486936612866,0.0571963760307426,0.14675057856018,0.686542792712997,0.793363065161048,"Pdcd6ip","Not significant"
29.4712497660833,-0.0980384418462118,0.287983146096238,0.686766488970239,0.793535825360491,"Cdk2","Not significant"
14.4718241653448,-0.108894122910992,0.372927591194678,0.686840860671313,0.793536027317673,"Zfp398","Not significant"
13.4842492205195,-0.108708110193563,0.370103068529744,0.687286608966022,0.79379376705093,"Gm15853","Not significant"
4.28859787368439,0.0955965403001166,0.47729072019366,0.687256839209771,0.79379376705093,"Tram2","Not significant"
9.97043885780662,-0.109110928877868,0.386622164210575,0.68717421749266,0.79379376705093,"1110006O24Rik","Not significant"
181.254990203594,0.0805419409142508,0.218249785701394,0.6874016065721,0.79384085760594,"Sidt2","Not significant"
39.7932395083534,-0.0959177789130736,0.283197972013056,0.687782215729896,0.794108906102908,"C130050O18Rik","Not significant"
19.3030083591061,0.105732556951198,0.332682177858387,0.687748239665245,0.794108906102908,"Bbs2","Not significant"
153.022851936458,-0.0649641647520652,0.171678432512,0.688040206688563,0.794289347426535,"Acadvl","Not significant"
19.612709240516,-0.103432497941228,0.325979138553469,0.688087031688344,0.794289347426535,"Peg13","Not significant"
58.6191428165403,0.090203518214669,0.253323077149863,0.688308136732476,0.794373100502194,"Parn","Not significant"
7.24220219266966,-0.100026911128274,0.457950875877748,0.688307900263311,0.794373100502194,"Rbfox2","Not significant"
98.3848056590771,-0.0812786151393445,0.224665630190134,0.688615651625482,0.794556521106326,"Macir","Not significant"
66.8865593946823,0.0859714348480841,0.238608998998401,0.688592266340609,0.794556521106326,"Acaa2","Not significant"
57.5757633066493,0.0869510758028062,0.241904746899566,0.689002262551621,0.79483066529196,"Slc4a1ap","Not significant"
160.994416660761,0.0843299309374528,0.232604070737507,0.689076197156339,0.79483066529196,"Ppig","Not significant"
45.4404479435437,0.100382153763419,0.298839041693793,0.689008193265916,0.79483066529196,"Qpctl","Not significant"
84.6634769006399,-0.0780402799797856,0.212915777916349,0.689234450659735,0.794927472210274,"Dtx3","Not significant"
186.130970102253,0.0662680867433451,0.1755193264954,0.689537614908748,0.795191372810983,"Rnf31","Not significant"
21.2422543959754,0.102345380621893,0.314272897511816,0.690327038811893,0.796015922382016,"Odf2l","Not significant"
34.9474684092921,0.0958491734458733,0.280825173410815,0.690510739953271,0.796134767330786,"Ift22","Not significant"
31.562219478872,-0.101292156900331,0.312980380896988,0.690578984247565,0.796134767330786,"Thap1","Not significant"
521.891801501688,0.0637424034662613,0.167902454935105,0.690662006555894,0.7961446604996,"Tnfrsf1b","Not significant"
49.1759911785974,-0.0885907359473718,0.254915907550483,0.69111784654212,0.796584262179974,"Endov","Not significant"
1469.87773672625,0.0737313191968786,0.199130659954046,0.691675458111674,0.796969298050459,"Rps26","Not significant"
154.563977153826,0.0775908214240408,0.211400874912933,0.691610256692158,0.796969298050459,"Xpo6","Not significant"
633.419345273307,-0.0655945805970564,0.175694651304496,0.691595479148313,0.796969298050459,"Ppp1r18","Not significant"
9.55957149308076,-0.10714153533328,0.404909748546401,0.69245132964109,0.797691401390722,"Zfp128","Not significant"
206.201703648888,-0.0646527320132057,0.173214096567291,0.692438057100696,0.797691401390722,"Scaf11","Not significant"
214.264990522509,0.0611481381077266,0.162158440298981,0.69282162532971,0.797860157521401,"Prkab1","Not significant"
27.9529621809128,-0.101194010833527,0.315100709932878,0.692770106179261,0.797860157521401,"Mief2","Not significant"
203.701805163694,-0.0744721161916414,0.204385068760457,0.692715703605983,0.797860157521401,"Maea","Not significant"
122.514474372706,0.0707023565809,0.190798450664559,0.692979350323192,0.797955873353417,"Gon4l","Not significant"
11.4687227805995,0.107712703249789,0.380852358333301,0.693231328162146,0.798016609340852,"Akr1b1","Not significant"
94.84610575795,0.0710492637011833,0.191740371070103,0.693255943654592,0.798016609340852,"Gabpb2","Not significant"
63.6758691933743,-0.0940978474650659,0.282498259851572,0.693131624010236,0.798016609340852,"Haus4","Not significant"
23.5069472467014,-0.100660198724191,0.31650039270392,0.69355634732664,0.798276488878434,"Cep131","Not significant"
113.449154058119,-0.0650623990994408,0.175138854518621,0.693670156091539,0.798321566706016,"Smim19","Not significant"
142.281492015408,0.0733001922179565,0.199675268915781,0.693964896565958,0.798546738405577,"Tfg","Not significant"
6.31432951073232,0.105666227386383,0.42150606832486,0.694015141045333,0.798546738405577,"Gm13215","Not significant"
10.0633761936774,-0.106078307021732,0.376168402350024,0.694402002405875,0.798905918215451,"Abhd18","Not significant"
156.658191280988,0.0624480533516059,0.166712275618814,0.694526859179984,0.798963618256419,"Usp5","Not significant"
11.314670663716,0.106523110419852,0.380869097359114,0.694727831759701,0.799108857890944,"Ppp1cc","Not significant"
10.9323473598827,0.106645973671252,0.371623783106917,0.69502768093807,0.799367786604222,"Tmed8","Not significant"
43.0416392537016,0.0910652369322859,0.267952874525477,0.695620354291473,0.799921005844291,"Rars2","Not significant"
73.8581589304802,-0.0808132533570638,0.228723341245684,0.695658277265802,0.799921005844291,"Pfdn2","Not significant"
7.22514754136161,0.104175874938482,0.434780128260664,0.69581997329775,0.800020921782352,"Txlng","Not significant"
94.9926546056759,0.0712024143648161,0.194470936013236,0.69607729175949,0.800230746572906,"Arfgef1","Not significant"
30.4160425608555,-0.0970676401374381,0.301496424710181,0.696224254313741,0.800265346178598,"Itgal","Not significant"
126.869336376554,-0.0760102877180436,0.212369422392803,0.696257040317144,0.800265346178598,"Snx8","Not significant"
19.2114945137918,-0.101979633143232,0.330442633090542,0.696349578621436,0.800285702058485,"Gm9776","Not significant"
37.6690907193615,0.0889850194433072,0.25875405219798,0.696491257241775,0.800362522424066,"Snapc1","Not significant"
30.0330390868376,-0.096619974771126,0.300115857613834,0.696786487939288,0.800615759401664,"1500011B03Rik","Not significant"
116.044895456431,-0.0699025556840488,0.193098107731225,0.697052240459513,0.800835074843108,"Zdhhc5","Not significant"
17.8169251746877,0.106357582867138,0.365882771760641,0.697129813127116,0.800838168785661,"Aig1","Not significant"
160.605531620534,0.062935026682064,0.170259874046206,0.697739665915547,0.801452661042506,"Pmpca","Not significant"
104.567148306721,0.0728249316461482,0.201364405247433,0.697880508743253,0.801528354919361,"Atg101","Not significant"
195.168545728504,-0.0759648939975775,0.215142283953315,0.698199861185678,0.801809032039174,"Mef2a","Not significant"
130.349472551561,-0.0749319808197893,0.211698272512742,0.698428517239843,0.801985504818566,"Ddhd2","Not significant"
114.562741765911,0.0718768959088505,0.199064771724653,0.698511613694529,0.801994815723348,"Ddx31","Not significant"
16.4383530596643,0.103346935559696,0.349018462854104,0.698740237395168,0.8021711935317,"Swsap1","Not significant"
30.0527866554867,0.105453307628083,0.374670525750107,0.698887482460025,0.802254118805406,"Iigp1","Not significant"
105.739439986593,0.06572351551609,0.179786821303421,0.698966989613424,0.80225927816222,"Mtpap","Not significant"
34.6925964347999,0.0911170799482956,0.272539532201371,0.699292651782258,0.802546937526693,"2410022M11Rik","Not significant"
60.4146296990635,-0.090008095007088,0.270562361307507,0.699402360404207,0.802586721515343,"Rrp36","Not significant"
33.5200688155321,-0.0906125432470765,0.272738623322172,0.699787114623616,0.802942086782489,"Ndufaf6","Not significant"
214.947720775377,0.0711270801831213,0.19783775661282,0.699893704108901,0.802978241304945,"Miip","Not significant"
11.7621433044952,0.104533155622163,0.38345759519973,0.700229190819899,0.803018571286599,"Sbk1","Not significant"
148.534553433934,0.0662718150223128,0.182510306965983,0.70018011096449,0.803018571286599,"Mrtfa","Not significant"
34.7097064882304,0.0949463427491284,0.293474107609955,0.700098989785982,0.803018571286599,"Ccdc61","Not significant"
10.2544808115289,-0.102201213383132,0.415102332233066,0.700107711567253,0.803018571286599,"Zfp456","Not significant"
14.3247631112158,-0.101825917233919,0.347081344242511,0.700448172237431,0.803183574791394,"Zfp953","Not significant"
306.935344170441,-0.0604094165376903,0.165584928173721,0.700648289117281,0.803210146503239,"Igbp1","Not significant"
21.1524804891636,0.102490472314247,0.342097381159848,0.7006966495442,0.803210146503239,"Prune1","Not significant"
770.923186043912,0.0740804583161105,0.208156551038723,0.700667795593931,0.803210146503239,"Atp5pd","Not significant"
8.62390903634156,-0.103996025369129,0.403902783776493,0.701021614874512,0.803410434106612,"Zbed5","Not significant"
410.426735037906,-0.0770346620846262,0.221462178156456,0.700969537135121,0.803410434106612,"Smap1","Not significant"
4.42719387890386,0.0962041281135023,0.460057923512225,0.701180888860162,0.803506868783824,"4933433G15Rik","Not significant"
8.46649154568828,-0.100857952539291,0.429872857066418,0.701708315853286,0.804025116568555,"1110002L01Rik","Not significant"
145.746746772954,0.0662694178677228,0.18374860742968,0.701840151718627,0.804090029205218,"Vcf1","Not significant"
126.17046216869,0.086001978200435,0.254562224416171,0.702204694035501,0.804421508430771,"Nlrc5","Not significant"
126.313509571188,-0.066447304025194,0.185886266458926,0.702342379723991,0.804493065347337,"B3galnt1","Not significant"
559.218378905632,-0.0582896894607378,0.160122477921663,0.702652730061389,0.80476236324765,"Ppp1ca","Not significant"
7.58075864957616,0.103401544326652,0.42205891006533,0.702936006819144,0.804914410378024,"Pfkm","Not significant"
143.502161475178,-0.0693585002071651,0.196275937062703,0.702879471229046,0.804914410378024,"Cops3","Not significant"
83.0202463303263,-0.0798316266760355,0.233970225923531,0.703481132460023,0.805452383220206,"Eps15","Not significant"
823.149093161859,-0.0502798868275229,0.137943176054025,0.704203252367992,0.806192869200993,"Tnfrsf1a","Not significant"
35.4744069634512,-0.0932563963394159,0.297370218995632,0.70465703398856,0.806626027882655,"Dennd6b","Not significant"
229.215481947625,-0.0549312084632377,0.151647942862144,0.704894542250326,0.806811550660022,"Rheb","Not significant"
17.1592668087913,0.0998512335491,0.338357405822209,0.705455864584868,0.807367626723934,"Plekha8","Not significant"
16.1688103116057,0.101894590039795,0.348278957718457,0.705626042901427,0.807475982113285,"Mrm2","Not significant"
37.6920835931711,-0.090800761722134,0.285165426107607,0.705848186610366,0.807621716827669,"Zhx1","Not significant"
17.7733190658701,0.100240616998266,0.333408469288283,0.705904423460033,0.807621716827669,"Socs4","Not significant"
82.95936743715,0.069620875569519,0.197590958347449,0.706049401694956,0.8077011820652,"Zbtb45","Not significant"
251.533236776341,0.0594712152054356,0.165317320237032,0.70618139153338,0.807737905430795,"Rab8a","Not significant"
12.1298386034186,-0.101417252371813,0.380002949381752,0.706232552939071,0.807737905430795,"Ttll5","Not significant"
38.0424469888215,-0.0854268502415576,0.259926898711592,0.706402187404419,0.807845529757299,"Kdm2b","Not significant"
80.2632701031691,-0.0783395024133884,0.23181335780989,0.706685954635874,0.808083639990449,"Limk1","Not significant"
19.4212586467958,0.0971508749495591,0.320106003773372,0.706768254519929,0.808091349378944,"Nme7","Not significant"
464.068943278675,-0.0602828079317355,0.169617545378868,0.706883513719829,0.808136737491563,"Tmem234","Not significant"
148.857038085471,0.0619891063286587,0.173894095341559,0.707132888551633,0.808335425722501,"Gripap1","Not significant"
71.4574367445278,-0.0980475905480943,0.427109593175288,0.70724509762005,0.808377291765142,"Cbfa2t3","Not significant"
55.3319064789871,-0.0875476839921842,0.270837533720456,0.707332823665757,0.808391167889001,"Med23","Not significant"
28.3337049597311,0.091225858213041,0.285486664437439,0.70760889166658,0.808561426934884,"Hrh2","Not significant"
174.562507929158,-0.0698501709327524,0.201506509539483,0.707633001973867,0.808561426934884,"Pdgfa","Not significant"
32.9162777708951,-0.0901540050388497,0.28338844516033,0.707708803290747,0.808561654865349,"Arl5a","Not significant"
464.24650420371,-0.0555133925631212,0.155316713359771,0.7079591922435,0.808717545280773,"Irf9","Not significant"
64.4631734804622,0.091352987302962,0.285297705688077,0.708107014521575,0.808717545280773,"Flnb","Not significant"
266.283760650789,-0.0716731241065852,0.208704473301855,0.708223331379123,0.808717545280773,"Diaph2","Not significant"
1207.18830398204,-0.061872132132279,0.17403657471119,0.708147174749745,0.808717545280773,"Rhog","Not significant"
21.4114833255583,-0.0969013934805329,0.324997241462423,0.708194159594805,0.808717545280773,"Ccdc126","Not significant"
19.462734328942,-0.0971858459828362,0.329509886404826,0.708322708339571,0.808744674462657,"Gabarapl2","Not significant"
55.0264641611616,-0.0831885820243284,0.251777213771514,0.708534209109729,0.808899804272903,"Eri1","Not significant"
17.0999349691939,-0.100916554847687,0.362603674471293,0.708768069224954,0.809080424843727,"Bbs7","Not significant"
2641.00395732177,-0.0625750444177163,0.17975868644369,0.709015017531029,0.809275945837178,"Rpl27a","Not significant"
26.969762427768,-0.088681748489222,0.278417853839119,0.709129218189621,0.809319921944083,"Cetn2","Not significant"
121.694579191242,0.0692309547694537,0.200115868705063,0.70978472850209,0.809981612391149,"Sp3","Not significant"
29.8227367806848,0.0940083680255036,0.303958317074966,0.709879531638977,0.810003370412767,"Spryd4","Not significant"
8.11916954555806,-0.0997415379635115,0.407887075244088,0.710049412566755,0.810054269746658,"Cdkl3","Not significant"
6.31236126042892,0.095852186824532,0.446194124588436,0.710075622148192,0.810054269746658,"Pfkp","Not significant"
31.3923294027121,-0.0947001022552688,0.318002726942728,0.710241609753323,0.810138215738886,"B3galt6","Not significant"
15.4586318306963,0.0986768739729141,0.33642325140017,0.710300705842312,0.810138215738886,"Fbxl8","Not significant"
13.0160613718837,-0.0990878194702093,0.398915630240805,0.710463685704949,0.810237696589297,"Zfp951","Not significant"
38.2125557004049,-0.0850458461502821,0.262878943937469,0.710733180573286,0.810458616721537,"Nup42","Not significant"
13.561374720987,0.0819937590974372,0.488125446056345,0.71095376514324,0.810537311396115,"Enpp2","Not significant"
88.8959450248656,-0.0791795952311926,0.24049582836543,0.710924377445135,0.810537311396115,"Ercc5","Not significant"
37.3913373360067,-0.0880727049615373,0.279296834359377,0.711283961582699,0.810827325637068,"Bbs12","Not significant"
32.131019462099,0.0890831950926243,0.280275718638206,0.711440404713839,0.810919229288555,"Rnf19a","Not significant"
10.5243275424068,-0.0984752273193429,0.410624219568187,0.711835887952141,0.81111067778054,"Ube2q2","Not significant"
71.8940069531994,0.0816066172085263,0.247651696654038,0.711762707863285,0.81111067778054,"Rsrc1","Not significant"
44.955697610013,-0.084097426291498,0.262101527980105,0.711709986522155,0.81111067778054,"Ppp2r1b","Not significant"
171.719080849524,0.0632108625912381,0.181191301889643,0.712105739351803,0.811331722847292,"Ube2g2","Not significant"
197.703014505779,-0.0552049015876848,0.157119160434499,0.712695399578417,0.811883801483928,"Hdgfl2","Not significant"
79.520538990376,-0.0742584093844987,0.222550721547352,0.712742123621561,0.811883801483928,"Fbxw7","Not significant"
192.863271397539,-0.080312268084722,0.246645476945183,0.712827066905193,0.811894087385627,"Papss1","Not significant"
61.5844534782606,-0.0886522524013766,0.285472908711402,0.713275189205515,0.812317979826747,"Tcea1","Not significant"
38.3525332420627,0.0904735096776385,0.293602573258911,0.713806299316848,0.812836283133911,"Irgq","Not significant"
49.1610757665124,0.081159647957654,0.249039310444245,0.714027858334376,0.813002016915379,"Dipk2a","Not significant"
18.3271822694093,0.0953653547726577,0.323045393095776,0.714149096255651,0.813044123198557,"Rwdd2b","Not significant"
56.3812974892731,-0.0814923239588021,0.253848481801454,0.714236803245214,0.813044123198557,"Ascc1","Not significant"
13.2658770208929,0.0994401184755057,0.405480086674826,0.714292901502912,0.813044123198557,"Eri2","Not significant"
24.7103820901615,0.0993747141268254,0.363713283114204,0.714551854762345,0.813252323793049,"Ankrd26","Not significant"
17.568170310318,0.0966679921666823,0.338978504937129,0.715020795535085,0.813439783879134,"Farp1","Not significant"
40.2151473243188,-0.0786147752301792,0.241172737097674,0.714814242315687,0.813439783879134,"Cdc23","Not significant"
66.55047460365,-0.0730889257952742,0.220323243470442,0.7149531616375,0.813439783879134,"Msmo1","Not significant"
30.895519677966,0.0984370347434419,0.360266996509435,0.714909613065868,0.813439783879134,"Ier5l","Not significant"
101.7936545331,0.098260146127366,0.42676505357807,0.715103207910023,0.813447012188651,"G530011O06Rik","Not significant"
59.873159310095,-0.0745934470879055,0.226386907086994,0.715261389298207,0.813540418860398,"Ikzf5","Not significant"
416.066519437243,-0.0591359922258899,0.171927092829121,0.715412920198402,0.813626242186507,"Stx7","Not significant"
1600.68402007791,0.0543604764916975,0.155359231473667,0.715918710238866,0.814114896970193,"Irf8","Not significant"
160.574024201627,0.0719552484919212,0.214752617881892,0.716041247727739,0.814129438297888,"Sbno1","Not significant"
238.371670077182,-0.0624372885142866,0.183667281031258,0.716083742502873,0.814129438297888,"Ppp6r1","Not significant"
177.1534508399,0.0615894424818511,0.178940514424238,0.716233458757713,0.814213099640066,"Paf1","Not significant"
518.84019945189,0.0721130159110308,0.21620133788973,0.716914505690175,0.814294885127062,"Gpsm3","Not significant"
71.2206692855665,0.0729038701872818,0.218937565915322,0.716755509615023,0.814294885127062,"Calu","Not significant"
178.726978803015,0.0688085907122199,0.204060991083405,0.716530204417588,0.814294885127062,"Gspt1","Not significant"
617.530296832646,-0.0609711422462074,0.179050266078736,0.716870459543501,0.814294885127062,"Icam1","Not significant"
9160.32653420458,0.0729925992819591,0.222125346869079,0.716782321842305,0.814294885127062,"Rps29","Not significant"
182.318345367443,0.0642634266455065,0.188347131124976,0.716891165795214,0.814294885127062,"Senp6","Not significant"
101.299829523247,0.0796587972424035,0.246205824520462,0.716412977126837,0.814294885127062,"Iscu","Not significant"
107.317051548264,0.0707993606052928,0.211124491548028,0.716638381477561,0.814294885127062,"Osbpl7","Not significant"
36.4895073293567,0.0816138565570001,0.256073392678569,0.717141192031802,0.814465864795596,"Gphn","Not significant"
37.2402439822514,-0.0870261395758025,0.283908480093575,0.71789247991062,0.815134431973357,"Trip10","Not significant"
535.874059070683,0.0656291590054809,0.194074692859946,0.717960761304929,0.815134431973357,"Pnp","Not significant"
29.0309349651162,-0.0965071794202563,0.352900316220962,0.718034734326414,0.815134431973357,"Ust","Not significant"
140.144977999777,-0.0654178171614137,0.195208098953141,0.718017550103984,0.815134431973357,"Taok2","Not significant"
13.1193573031676,0.0736030845533765,0.498126572953062,0.718228982899336,0.815244839249899,"Retnlg","Not significant"
3.97944984331358,0.0830599472498685,0.481036905503083,0.7182844432213,0.815244839249899,"Dusp10","Not significant"
4.6311206358045,0.082771203580736,0.478484719813945,0.71879479018893,0.815737508602569,"Sh3d21","Not significant"
55.5433744461122,0.077952179892715,0.242677543686198,0.71903253942752,0.815920743679292,"Panx1","Not significant"
50.9394406592914,-0.0748400988054113,0.231423072634164,0.719450604227279,0.816308530894414,"Exosc7","Not significant"
145.215384149423,0.0669023630216794,0.19957816662909,0.719552188946265,0.816337186886634,"Phkg2","Not significant"
40.1975989262683,0.0893857511213458,0.294689506108066,0.71978029300577,0.816496300817529,"B330016D10Rik","Not significant"
74.1883316907721,0.0750426314010983,0.231165071459308,0.719845125797894,0.816496300817529,"Bcdin3d","Not significant"
41.9493005359369,0.0798044804693832,0.250103128416853,0.72002536579018,0.81661413437179,"Ocrl","Not significant"
128.626587695715,-0.07734400929313,0.243254481200958,0.720255591214982,0.816615450868677,"Aco1","Not significant"
56.995708048879,0.0794279665149841,0.249289392344557,0.720211379307016,0.816615450868677,"Naa16","Not significant"
15.3903653457649,-0.0964273374704539,0.365943149429414,0.720117513318347,0.816615450868677,"1700066M21Rik","Not significant"
37.8812258335869,0.0852778621579713,0.277442728403406,0.720432147001727,0.816729045175267,"2610008E11Rik","Not significant"
439.457911921691,0.0534212243122563,0.155403062689045,0.720593013559275,0.816824830950338,"Preb","Not significant"
20.367049046738,-0.0935147340304691,0.338762599064739,0.720984372734824,0.817181842560295,"Ehhadh","Not significant"
37.1844988199307,-0.0941485100567518,0.350238069778105,0.721203178371285,0.817343222706463,"Nr4a1","Not significant"
80.9302498767162,0.0736885439360482,0.226688729196832,0.721569567999747,0.817629406312964,"Lyrm2","Not significant"
1034.17244918217,-0.0525245647320868,0.154456917034768,0.721608598989067,0.817629406312964,"Chchd2","Not significant"
23.2234816589898,0.0905200352440904,0.307824188821203,0.721773516121464,0.817729635054985,"Cdkn2aip","Not significant"
606.834474798258,0.0538584412593083,0.157693118708001,0.721912995567441,0.817749229264189,"Srsf7","Not significant"
7.1094357263151,-0.0949147635746647,0.418777575215423,0.721943732838941,0.817749229264189,"Hddc3","Not significant"
5.63795879415173,-0.092708477981669,0.434874859015321,0.722046985281521,0.817779572973194,"Asah2","Not significant"
277.765144315876,-0.0560848131264666,0.166477447683098,0.722203541054458,0.817783681479876,"Sri","Not significant"
1424.86868484255,-0.0718741039527788,0.224009261522281,0.722151625786034,0.817783681479876,"Malat1","Not significant"
40.5231686424727,-0.0810116573840972,0.263387568242589,0.722789079635369,0.818013672666696,"Siah1a","Not significant"
9.25217509727659,0.0964919285952705,0.381880355024758,0.72249016717106,0.818013672666696,"Kctd12b","Not significant"
5.58330120045346,0.0914644244468945,0.444451475288049,0.722560203746407,0.818013672666696,"Mb21d2","Not significant"
8.4529852929109,0.0959396956688432,0.406018098447714,0.722690593571322,0.818013672666696,"Jpx","Not significant"
68.5756570123776,-0.0837773174098575,0.277102604018132,0.722761976468254,0.818013672666696,"Pds5a","Not significant"
166.104472149032,-0.0686017153197079,0.212352711155397,0.722905111286753,0.818058423998712,"Plekhm2","Not significant"
15.8818620457705,0.0965203332341525,0.394434245257141,0.723120108056563,0.818215145542207,"Cenpq","Not significant"
152.704888872129,0.097129151554221,0.379140194852069,0.723329647649495,0.818365659749429,"Gadd45g","Not significant"
28.0664627856862,0.0936494571831521,0.338606646085738,0.72370807096924,0.818707194734083,"Gem","Not significant"
113.664002999524,-0.079259034172631,0.257340522747607,0.724568244448463,0.819593587982688,"Ino80","Not significant"
1142.96395854117,0.068571632395138,0.203430074788767,0.725107697784154,0.819943627384387,"Mpeg1","Not significant"
26.6727187882349,0.0858605127668094,0.288480789925804,0.725050971775333,0.819943627384387,"Map7","Not significant"
16.73615739742,0.0948278018103514,0.352910387098174,0.72510289540909,0.819943627384387,"Fbxl18","Not significant"
65.0846472623317,0.0921688153208545,0.323936656269352,0.725188929634016,0.819948789770145,"Kcnj2","Not significant"
59.5894895360899,-0.0833951316998901,0.279388688592657,0.725384414090037,0.820083119312151,"Sec23ip","Not significant"
5.10026449798714,0.0903850766255747,0.449882608581771,0.72558173927087,0.820219501268571,"1700001L05Rik","Not significant"
36.0880987266659,0.0844615807160862,0.470658391861696,0.725964787311238,0.820565778936134,"Fosb","Not significant"
6.4762325014918,0.0894377378567736,0.451140543662468,0.726111598775977,0.82059308220493,"Haus6","Not significant"
40.9125644284361,0.0810314259458117,0.265304804359848,0.726142396445765,0.82059308220493,"Gtf3c1","Not significant"
173.078430785342,-0.0615936485469374,0.188835847137462,0.726419695985617,0.820819719869644,"Slc66a1","Not significant"
19.3046383506693,0.0891749231380025,0.30978700359684,0.726666083792022,0.821011384550567,"Shmt1","Not significant"
131.11229479691,0.0804155941967323,0.261793642620684,0.726889204221491,0.821176723264903,"Apoc2","Not significant"
73.471348767134,-0.0867628321300927,0.303257439876384,0.727106733492748,0.821335711312309,"Chordc1","Not significant"
34.1800800858825,0.0355114823857074,0.531180188167458,0.727423700733445,0.821453067283055,"Hbb-bs","Not significant"
14.5900836024552,-0.0917325010783193,0.343212476978846,0.727441047240562,0.821453067283055,"Mapre3","Not significant"
39.1748672677049,0.0865843682892447,0.294421002368797,0.727343378174502,0.821453067283055,"Phf7","Not significant"
45.0190420345232,-0.0874825343838742,0.306782249328847,0.727647147570041,0.821512323789886,"Fmr1","Not significant"
5.90354850955339,-0.08571753271602,0.457479913689535,0.727595306447616,0.821512323789886,"Asns","Not significant"
130.308279151438,0.0579286932800417,0.175519440473288,0.727752150354102,0.821544146932354,"Cers5","Not significant"
53.7699573828318,0.0770758406776123,0.249255229454888,0.72789039419142,0.821613484525302,"Zmym2","Not significant"
30.8163708496754,-0.0872243029152472,0.306362961725902,0.728205560807322,0.821882489746128,"Zmym1","Not significant"
23.2094384192303,-0.0920643818285982,0.409132134720298,0.728795091966953,0.822370178306015,"100862132","Not significant"
183.10377229034,0.0634724448797129,0.195744623584933,0.7290221281458,0.822370178306015,"Cab39","Not significant"
86.8039181376559,0.0820956163923425,0.274987413688767,0.728922137844172,0.822370178306015,"Psenen","Not significant"
31.4337562982471,-0.0857646645388671,0.297473009926386,0.728989138403934,0.822370178306015,"Pex10","Not significant"
450.289793832392,-0.05728458483126,0.175394855439181,0.728811848603994,0.822370178306015,"Eif3h","Not significant"
62.7592629233458,-0.0883841366370747,0.320069863630096,0.729191780761091,0.82239141639468,"mt-Co2","Not significant"
54.8827047254601,0.0718390551059669,0.228238380634621,0.72919474536426,0.82239141639468,"Rchy1","Not significant"
13.6414486269832,0.0909337847960762,0.332190647147788,0.729406331499756,0.822537989724001,"Ubl7","Not significant"
50.3641584784026,0.0829615545143425,0.280208225800028,0.729478525715956,0.822537989724001,"Gm10091","Not significant"
21.853013708936,0.087456962789804,0.308737388250594,0.729820771586444,0.822750411312008,"Hipk2","Not significant"
34.6672327867314,0.0817729312426284,0.274228598724834,0.729751656829395,0.822750411312008,"Tpgs2","Not significant"
16.2340334832914,0.0914533164410617,0.341573509835875,0.730603550190836,0.823546054942137,"Piga","Not significant"
10.2789090656382,-0.0922910033628449,0.394192335826572,0.731046225102532,0.82390840546038,"Zfp286","Not significant"
102.20951842449,0.0669788915224706,0.211455273408387,0.731079080674989,0.82390840546038,"Pigyl","Not significant"
14.6877121877437,0.0921330169460068,0.348117186315189,0.73117349013349,0.823927981980579,"Nat2","Not significant"
141.596898104727,0.0632496075202701,0.197760724208267,0.731540328099388,0.824080873080151,"Septin2","Not significant"
136.503221942478,0.0643725201158315,0.201633750411122,0.7314566041346,0.824080873080151,"Cars1","Not significant"
